timestamp,age,driver_license_year,vehicule_brand,vehicule_year,vehicule_type,vehicule_value,insurance_premium,location,city,number_of_damages,total_damage_amount
8/29/2025 10:54:59,39,2009,Dacia,2021,Sedan,16300.00,408.00,Türkiye,istanbul,2,408
8/29/2025 10:56:27,43,2007,Toyota Corolla,2014,Sedan,15300.00,714.00,Türkiye,istanbul,4,2040
8/29/2025 11:53:12,50,2002,Toyota,2023,Sedan,36700.00,572.00,Türkiye,istanbul,0,0
8/29/2025 11:55:46,45,2008,Hyundai ,2021,Other,13200.00,460.00,Türkiye,istanbul,2,1344
8/29/2025 15:16:41,38,2004,wolkswagen,2016,Sedan,10200.00,204.00,Türkiye,istanbul,0,0
8/29/2025 18:10:12,71,1992,Dacia,2013,SUV,8500.00,367.00,Türkiye,istanbul,5,3061
8/29/2025 19:39:27,55,1989,Opel/Mokka,2014,SUV,15300.00,170.00,Türkiye,istanbul,0,0
8/29/2025 20:36:46,76,1969,Dacia/duster,2020,SUV,19400.00,323.00,Türkiye,istanbul,0,0
8/30/2025 7:37:21,40,2005,Honda,2018,Sedan,25000.00,326.40,Türkiye,istanbul,0,0
8/31/2025 10:27:27,37,2006,Kia/cerato,2017,Sedan,20000.00,306.59,Türkiye,istanbul,0,0
9/2/2025 6:32:13,39,2008,Tesla,2025,Sedan,44800.00,612.00,Türkiye,Kocaeli,0,0
9/3/2025 21:45:23,41,2002,Dacia,2020,Other,19000.00,734.00,Türkiye,İstanbul ,2,"2,041"
9/4/2025 18:56:53,41,2005,Opel/corsa,2016,Sedan,14000.00,244.00,Türkiye,Kocaeli,0,0
9/4/2025 20:00:11,34,2010,Ford,2022,Sedan,18600.00,572.00,Türkiye,Ankara,1,306
9/4/2025 20:06:50,39,2009,Dacia,2021,Sedan,16300.00,400.00,Türkiye,Istanbul,0,408
9/4/2025 22:54:01,43,2007,Toyota Corolla,2014,Sedan,15300.00,453.00,Türkiye,Istanbul,0,"2,041"
04/09/2025 8:12:34,50,2002,Toyota,2023,Sedan,31000.00,1080.00,Türkiye,Istanbul,0,0
04/09/2025 9:45:21,45,2008,Hyundai,2021,Other,13400.00,342.00,Türkiye,Istanbul,0,"1,345"
04/09/2025 11:22:10,38,2004,Volkswagen,2016,Sedan,10200.00,265.00,Türkiye,Istanbul,0,0
04/09/2025 12:55:03,71,1992,Dacia,2013,SUV,8000.00,183.00,Türkiye,Istanbul,0,"3,061"
04/09/2025 14:10:45,55,1989,Opel/Mokka,2014,SUV,15000.00,346.00,Türkiye,Istanbul,0,0
04/09/2025 15:35:12,76,1969,Dacia/duster,2020,SUV,19700.00,428.00,Türkiye,Istanbul,0,0
05/09/2025 8:44:27,40,2005,Honda,2018,Sedan,24000.00,530.00,Türkiye,Istanbul,0,0
05/09/2025 10:17:54,36,2014,Renault,2021,Sedan,16000.00,522.00,Türkiye,Istanbul,0,510
05/09/2025 11:48:39,37,2006,Kia/cerato,2017,Sedan,20000.00,816.00,Germany,Berlin,0,0
05/09/2025 13:02:15,39,2008,Tesla,2025,Sedan,44000.00,938.00,Germany,Berlin,0,0
05/09/2025 14:35:42,41,2002,Dacia,2020,Other,20000.00,875.00,Türkiye,Istanbul,0,"2,041"
05/09/2025 15:57:08,41,2005,Opel/corsa,2016,Sedan,14500.00,428.00,Spain,Madrid,0,0
